15231,525.578979492187,229.749877929687,85.0937881469726,Cammeo
14656,494.311004638671,206.020065307617,91.730972290039,Cammeo
14634,501.122009277343,214.106781005859,87.7682876586914,Cammeo
13176,458.342987060546,193.33738708496,87.4483947753906,Cammeo
14688,507.1669921875,211.743377685546,89.3124542236328,Cammeo
13479,477.015991210937,200.05305480957,86.650291442871,Cammeo
15757,509.281005859375,207.296676635742,98.3361358642578,Cammeo
16405,526.570007324218,221.612518310546,95.4367065429687,Cammeo
14534,483.640991210937,196.650817871093,95.050682067871,Cammeo
13485,471.570007324218,198.272644042968,87.7272872924804,Cammeo
14930,499.924987792968,212.245819091796,90.017478942871,Cammeo
14626,496.585998535156,204.534133911132,92.974868774414,Cammeo
15926,522.739990234375,225.736053466796,91.0570907592773,Cammeo
14076,479.677001953125,199.489151000976,90.7099838256835,Cammeo
13500,476.915008544921,202.546676635742,85.4054718017578,Cammeo
14349,496.946014404296,213.544021606445,86.160774230957,Cammeo
15209,496.565002441406,214.050079345703,91.0263214111328,Cammeo
15238,496.871002197265,208.531784057617,93.8283996582031,Cammeo
13509,480.466003417968,207.137161254882,83.9401626586914,Cammeo
13699,480.72900390625,197.970916748046,89.9490737915039,Cammeo
13921,481.993011474609,203.444869995117,88.1258163452148,Cammeo
14405,488.236999511718,204.430130004882,90.6264572143554,Cammeo
13377,472.960998535156,199.940780639648,86.6828689575195,Cammeo
15043,498.299011230468,206.01170349121,94.7666854858398,Cammeo
14590,496.171997070312,212.100753784179,88.6024093627929,Cammeo
13237,466.002990722656,197.904800415039,85.7095718383789,Cammeo
16226,524.205017089843,216.873260498046,96.6536788940429,Cammeo
13203,469.466003417968,199.341857910156,85.3895721435546,Cammeo
13328,473.044006347656,201.398864746093,85.2586059570312,Cammeo
14945,493.108001708984,202.046981811523,95.0794143676757,Cammeo
13130,467.921997070312,196.14680480957,86.2071151733398,Cammeo
13414,479.901000976562,203.085968017578,85.7368774414062,Cammeo
16104,507.428985595703,206.070739746093,100.753631591796,Cammeo
11827,455.221008300781,194.784454345703,78.4315338134765,Cammeo
14479,475.924987792968,200.551940917968,92.1780624389648,Cammeo
14306,482.247985839843,197.685791015625,94.0561065673828,Cammeo
14415,488.122009277343,203.592849731445,91.0347290039062,Cammeo
14415,490.066009521484,206.539245605468,90.0175323486328,Cammeo
14524,480.212005615234,199.933013916015,93.3121032714843,Cammeo
13780,497.428009033203,221.722900390625,79.9521331787109,Cammeo
12768,464.820007324218,195.388153076171,84.3599166870117,Cammeo
13047,486.368988037109,213.194473266601,79.2888717651367,Cammeo
14456,492.950988769531,212.411224365234,87.3601303100585,Cammeo
13973,474.007995605468,192.349288940429,93.7791442871093,Cammeo
13858,482.579986572265,205.020156860351,86.9646759033203,Cammeo
13148,481.721984863281,201.518890380859,84.5415344238281,Cammeo
12792,462.072998046875,194.481002807617,84.7308883666992,Cammeo
15778,515.273010253906,214.037841796875,95.4976654052734,Cammeo
15404,509.516998291015,217.297576904296,91.3975372314453,Cammeo
14911,494.088989257812,207.560241699218,92.4106063842773,Cammeo
15360,504.231994628906,210.390747070312,94.7409591674804,Cammeo
15746,503.230987548828,204.874435424804,99.4487075805664,Cammeo
14304,489.036987304687,211.026611328125,86.8394241333007,Cammeo
15136,518.643981933593,221.709106445312,88.2076339721679,Cammeo
12919,475.260009765625,201.815658569335,83.2062683105468,Cammeo
15224,510.88198852539,213.196166992187,92.3234100341796,Cammeo
12950,468.570007324218,196.616790771484,84.8003158569335,Cammeo
13536,478.00601196289,203.173782348632,85.9105758666992,Cammeo
15551,508.407012939453,217.015502929687,92.1518173217773,Cammeo
14166,483.704986572265,204.627319335937,88.9923629760742,Cammeo
13916,478.877990722656,201.639678955078,88.5609741210937,Cammeo
12308,451.609008789062,193.267532348632,81.6598892211914,Cammeo
15127,499.799987792968,212.903915405273,91.1516342163085,Cammeo
14115,486.272003173828,207.551040649414,87.7810897827148,Cammeo
17313,531.984008789062,225.534591674804,98.443504333496,Cammeo
15147,511.294006347656,216.099288940429,90.9463882446289,Cammeo
16419,531.421020507812,224.065948486328,94.5411300659179,Cammeo
13737,484.385009765625,209.543518066406,84.1657485961914,Cammeo
14053,497.052001953125,216.191864013671,84.1599349975585,Cammeo
11549,440.247985839843,179.116882324218,84.4958038330078,Cammeo
16490,520.318969726562,212.010757446289,101.68000793457,Cammeo
14011,475.872985839843,197.728637695312,91.159080505371,Cammeo
15809,518.455017089843,221.070678710937,92.2322998046875,Cammeo
12473,470.33999633789,202.442825317382,79.024299621582,Cammeo
15319,506.024993896484,208.227752685546,94.8387451171875,Cammeo
15498,512.703979492187,215.808349609375,92.6240310668945,Cammeo
13902,479.231994628906,201.114883422851,89.1285934448242,Cammeo
14837,499.832000732421,210.067245483398,91.2686462402343,Cammeo
15113,493.738006591796,206.566131591796,94.1913681030273,Cammeo
16091,508.830993652343,209.183883666992,99.2317581176757,Cammeo
15543,507.385009765625,211.651214599609,94.5713958740234,Cammeo
13683,492.975006103515,213.909194946289,83.1207046508789,Cammeo
